datetime,high,low,open,close,volume
1675305000000.00 ,1674.65,1666.36,1673.06,1670.72,87339.691
1675306800000.00 ,1675.74,1670.67,1670.72,1675.23,55880.138
1675308600000.00 ,1678,1670.64,1675.24,1671.92,62005.139
1675310400000.00 ,1675.37,1669.16,1671.93,1674.21,55526.25
1675312200000.00 ,1676.41,1673.04,1674.21,1673.16,40676.883
1675314000000.00 ,1677.51,1672.08,1673.16,1672.64,48329.126
1675315800000.00 ,1674.43,1670.11,1672.63,1670.31,35411.267
1675317600000.00 ,1672.38,1660.6,1670.31,1665.18,118466.832
1675319400000.00 ,1669.41,1664.04,1665.19,1667.34,53631.68
1675321200000.00 ,1671.41,1666.64,1667.35,1670.32,47048.612
1675323000000.00 ,1670.49,1663,1670.32,1665.47,46725.031
1675324800000.00 ,1672.03,1663.78,1665.47,1671.3,72469.724
1675326600000.00 ,1672.42,1669.09,1671.29,1670.67,38700.596
1675328400000.00 ,1671.23,1666.21,1670.67,1668.04,48082.981
1675330200000.00 ,1675.88,1668.03,1668.03,1675.15,56650.178
1675332000000.00 ,1675.89,1670.39,1675.15,1671.91,40218.516
1675333800000.00 ,1671.92,1667.87,1671.92,1669.72,33486.533
1675335600000.00 ,1672.93,1669.6,1669.72,1672.89,26568.373
1675337400000.00 ,1673.81,1669.82,1672.88,1672.39,29588.528
1675339200000.00 ,1674.48,1669.81,1672.4,1673.18,43909.22
1675341000000.00 ,1677.97,1671.59,1673.18,1677,70526.192
1675342800000.00 ,1677.48,1670.36,1677,1675.46,78649.758
1675344600000.00 ,1677.32,1669.35,1675.47,1672.9,81872.392
1675346400000.00 ,1693.94,1671.9,1672.89,1684.61,207910.032
1675348200000.00 ,1688.35,1649.49,1684.61,1656.54,547292.576
1675350000000.00 ,1666.51,1652.65,1656.58,1664.19,231582.033
1675351800000.00 ,1686.98,1663.99,1664.2,1678.44,222741.483
1675353600000.00 ,1685.34,1673.01,1678.44,1680.71,143387.193
1675355400000.00 ,1684.15,1672,1680.71,1672.26,108107.096
1675357200000.00 ,1677.51,1671.28,1672.26,1674.36,58921.081
1675359000000.00 ,1683.51,1674.21,1674.36,1680.28,64409.248
1675360800000.00 ,1717,1680.28,1680.28,1699.31,439113.019
1675362600000.00 ,1707.77,1696.55,1699.31,1701.79,135133.887
1675364400000.00 ,1703.85,1669.22,1701.78,1678.21,298378.489
1675366200000.00 ,1679.39,1666.51,1678.21,1675.21,145160.587
1675368000000.00 ,1677.85,1670.38,1675.2,1674.37,90316.02
1675369800000.00 ,1681.05,1672.58,1674.32,1680.85,66825.315
1675371600000.00 ,1687.25,1665.2,1680.88,1670.86,177604.612
1675373400000.00 ,1670.85,1633.88,1670.85,1637.23,327766.507
1675375200000.00 ,1654.36,1625,1637.24,1650.61,206752.693
1675377000000.00 ,1662.4,1650.36,1650.6,1656.19,70700.04
1675378800000.00 ,1656.96,1645.76,1656.19,1647.48,77526.503
1675380600000.00 ,1651.15,1638.5,1647.48,1643.81,101242.846
1675382400000.00 ,1649.76,1643.81,1643.82,1647.52,76526.162
1675384200000.00 ,1647.94,1630.44,1647.53,1647.13,138324.017
1675386000000.00 ,1650.69,1643.65,1647.12,1649,66473.839
